T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
22404, -1354, 1391, -392, -45360, 1014720, 766640
22424, -904, 831, 159, 262500, 802340, -112070
22444, -599, 1061, 95, 193830, 255220, -972720
22464, -97, 1215, -171, -95340, -63630, -1076040
22484, -165, 821, -363, -370930, -14210, -537740
22504, -389, 772, -423, -495390, 255640, 231560
22524, -559, 964, -620, -445620, 464590, 640150
22544, -905, 1392, -622, -218470, 649530, 680260
22564, -871, 1074, 95, 280700, 701680, 193690
22584, -557, 1031, 82, 431900, 328860, -530390
22604, -215, 841, -120, 107450, -127190, -773220
22624, -89, 489, -194, -193130, -285600, -528220
22644, -114, 283, -145, -258440, -185080, -101640
22664, -170, 277, -116, -147980, -23800, 226030
22684, -264, 554, -136, 2100, 101570, 400820
22704, -546, 1172, -154, 130970, 195160, 487690
22724, -975, 1765, -221, 162260, 227010, 535570
22744, -627, 1596, -579, -18970, -17220, 310730
22764, -423, 1746, -739, -159320, -366100, -177450
22784, -412, 1164, -224, 13580, -301560, -322910
22804, -395, 829, -18, 168070, -42910, -104720
22824, -382, 562, -7, 63350, -16660, 75250
22844, -323, 517, -119, -107310, -151270, 100380
22864, -247, 570, -243, -195090, -284270, 22330
22884, -237, 725, -304, -159530, -299530, -48790
22904, -365, 1015, -224, -6720, -183750, -55440
22924, -557, 1373, -135, 151900, -23100, 12880
22944, -564, 1273, -260, 130760, 21630, 85890
22964, -419, 895, -319, -79450, -88760, 79590
22984, -342, 688, -234, -182840, -197750, -51380
23004, -316, 616, -116, -54740, -181160, -221060
23024, -274, 617, -72, 92680, -124810, -325080
23044, -233, 627, -79, 136010, -109760, -326690
23064, -235, 658, -132, 99610, -121940, -223930
23084, -293, 753, -195, 41510, -119420, -43960
23104, -427, 997, -259, 45010, -3570, 288610
23124, -587, 1297, -281, 104860, 46200, 289310
23144, -599, 1352, -252, 138600, -3500, 101850
23164, -429, 1117, -273, 99190, -131460, -159740
23184, -278, 878, -269, 54530, -175420, -255640
23204, -252, 731, -193, 75460, -86730, -160440
23224, -283, 679, -115, 120330, 31990, -11690
23244, -326, 744, -101, 125020, 96670, 98280
23264, -367, 897, -176, 82950, 104650, 153720
23284, -428, 1095, -281, 31710, 110180, 187110
23304, -486, 1155, -288, 17780, 141540, 185640
23324, -474, 1074, -209, 41370, 172830, 115150
23344, -399, 957, -167, 40950, 157500, -13580
23364, -315, 870, -186, -9380, 120960, -105000
23384, -297, 807, -186, -66220, 124390, -92960
23404, -324, 774, -180, -99400, 176890, -1890
23424, -375, 800, -184, -118860, 234500, 90790
23444, -416, 904, -218, -134050, 265230, 128240
23464, -454, 1035, -252, -139230, 268590, 98070
23484, -456, 1051, -229, -129010, 259140, 21420
23504, -418, 951, -187, -116760, 241430, -67340
23524, -367, 848, -173, -123340, 212240, -134610
23544, -338, 767, -165, -138460, 184030, -162120
23564, -333, 745, -166, -139020, 172760, -150010
23584, -356, 785, -178, -121800, 172410, -116900
23604, -390, 888, -201, -91980, 172480, -80990
23624, -430, 998, -218, -58730, 164990, -53550
23644, -457, 1022, -222, -32340, 147140, -40250
23664, -436, 963, -212, -15050, 112630, -53900
23684, -394, 912, -202, 5530, 62720, -98420
23704, -366, 872, -186, 33180, 14280, -137900
23724, -355, 836, -170, 58870, -16450, -131460
23744, -372, 835, -169, 74970, -35210, -82110
23764, -395, 891, -187, 83440, -56770, -23030
23784, -419, 954, -209, 91210, -88200, 16660
23804, -432, 975, -215, 113470, -161210, 31290
23824, -420, 940, -211, 118440, -201530, 16590
23844, -390, 905, -216, 121940, -237090, 140
23864, -369, 886, -217, 130690, -253610, 3150
23884, -368, 887, -204, 142940, -248920, 31710
23904, -386, 891, -189, 147280, -239050, 69160
23924, -394, 905, -200, 138390, -239190, 91700
23944, -391, 925, -223, 126000, -245000, 91490
23964, -382, 935, -232, 123620, -240100, 79870
23984, -378, 915, -209, 131180, -217700, 70280
24004, -366, 869, -184, 132580, -191660, 61880
24024, -346, 849, -188, 119560, -173530, 49700
24044, -330, 863, -203, 103390, -151480, 42910
24064, -336, 878, -200, 95760, -108010, 56140
24084, -363, 892, -181, 91840, -50120, 80150
24104, -375, 921, -187, 75880, -3220, 87290
24124, -373, 957, -216, 45640, 25410, 68950
24144, -371, 967, -227, 16800, 54670, 43750
24164, -376, 944, -203, 280, 99330, 29050
24184, -376, 913, -190, -15330, 145950, 19040
24204, -367, 905, -195, -44170, 176190, 2590
24224, -361, 896, -207, -77910, 198380, -12040
24244, -376, 886, -203, -101850, 226520, -15190
24264, -392, 885, -197, -114730, 257460, -13370
24284, -397, 890, -197, -126840, 275590, -21000
24304, -392, 887, -206, -139720, 276780, -43120
24324, -391, 878, -198, -146650, 270200, -69580
24344, -389, 865, -189, -142520, 265650, -87570
24364, -390, 863, -189, -135100, 257180, -95970
24384, -389, 871, -195, -126000, 241290, -100030
24404, -393, 877, -195, -114100, 219590, -100380
24424, -396, 883, -191, -94850, 199080, -93800
24444, -397, 888, -189, -71540, 174370, -87220
24464, -397, 886, -185, -48020, 142730, -82950
24484, -391, 884, -186, -27510, 104440, -78120
24504, -388, 885, -187, -8190, 63910, -69160
24524, -388, 889, -187, 34370, -11410, -36330
24544, -393, 883, -180, 53130, -47530, -15820
24564, -391, 875, -181, 65520, -87920, -140
24584, -384, 866, -186, 76300, -127890, 10430
24604, -376, 834, -180, 88620, -160440, 22260
24624, -365, 793, -169, 101640, -185710, 35490
24644, -353, 771, -165, 112000, -208460, 45640
24664, -345, 741, -161, 119210, -226030, 56490
24684, -335, 707, -152, 125860, -233940, 70350
24704, -330, 673, -137, 132650, -235760, 79170
24724, -323, 663, -134, 135870, -238280, 75110
24744, -317, 712, -153, 133560, -241150, 60480
24764, -323, 816, -188, 126560, -232680, 53270
24784, -362, 941, -210, 117950, -199920, 71750
24804, -422, 1088, -234, 102410, -153090, 104790
24824, -459, 1169, -266, 73080, -116270, 115150
24844, -445, 1108, -271, 37870, -99470, 76510
24864, -389, 976, -231, 20930, -87780, -6860
24884, -332, 898, -203, 22540, -63770, -91840
24904, -309, 866, -181, 17850, -22400, -124600
24924, -312, 821, -171, -3150, 36750, -86030
24944, -340, 848, -200, -37590, 98140, -11900
24964, -380, 966, -252, -68810, 149800, 43540
24984, -447, 1092, -269, -79660, 201810, 66780
25004, -471, 1065, -236, -74830, 252350, 58520
25024, -428, 955, -203, -81270, 269570, 3290
25044, -369, 887, -195, -102900, 247310, -89040
25064, -338, 841, -184, -120470, 227850, -154630
25084, -340, 785, -168, -131530, 238280, -145880
25104, -359, 767, -172, -147630, 260120, -84070
25124, -381, 814, -206, -164430, 267680, -29050
25144, -413, 909, -230, -162050, 260050, -13370
25164, -448, 1024, -222, -129500, 250810, -31640
25184, -446, 1014, -196, -89180, 238000, -63070
25204, -406, 916, -185, -76020, 204050, -95200
25224, -369, 824, -175, -88830, 149730, -121450
25244, -344, 731, -139, -76160, 67620, -122780
25264, -646, 378, -249, -55230, 37730, -98840
25284, -390, 642, 91, 142310, 163660, -121240
25304, -335, 594, 148, 119070, 90720, -121240
25324, -748, 687, -546, -48300, -136710, -122850
25344, -352, 575, 24, 11690, -151340, -220990
25364, -850, 830, -204, 280, -202720, -269500
25384, -556, 609, -315, -31500, -160090, -266210
25404, -864, 607, -97, -95480, -60340, -199710
25424, -899, 434, -126, -189140, 10010, -152740
25444, -796, 404, -69, -269990, 29400, -161630
25464, -1339, 344, 330, -310170, -1470, -205870
25484, -889, 211, 17, -340620, 94920, -259490
25504, -967, 156, 67, -396270, 88620, -312480
25524, -1290, 370, 368, -413070, 49420, -349650
25544, -950, 145, 214, -365540, 223720, -185990
25564, -1268, -197, 119, -257880, 99610, -20930
25584, -585, -121, -127, -123760, -252420, 22960
