T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
82597, -1769, 1997, -1524, -836430, -70140, -435470
82617, -1998, 1997, -1952, -847000, -175350, -411320
82637, -1998, 1997, -1997, -766150, -201460, -460460
82657, -1998, 1997, -1997, -788130, -254870, -585830
82677, -1998, 1997, -1997, -890890, -231770, -620130
82697, -1998, 1997, -1997, -813820, -128310, -779870
82717, -1998, 1997, -1997, -849100, -39900, -916580
82737, -1998, 1997, -1997, -696850, 185010, -1074780
82757, -1998, 1997, -1997, -345590, 658700, -1331050
82777, -1998, 1997, -1997, -51100, 901950, -1356040
82797, -1998, 1997, -1997, 179200, 1152060, -1117550
82817, -1998, 1997, -1997, 386330, 1350370, -834680
82837, -1998, 1997, -1997, 369250, 1453410, -452760
82857, -1998, 1997, -1733, 276080, 1561210, -95060
82877, -1998, 1997, -1803, 47530, 1579480, 183470
82897, -1998, 1997, -1740, -277830, 1511580, 352310
82917, -1998, 1997, -1693, -604100, 1416800, 442260
82937, -1998, 1997, -1824, -901460, 1214640, 364560
82957, -1998, 1997, -1910, -1096200, 981540, 195650
82977, -1979, 1997, -1794, -1217860, 734090, -280
82997, -1998, 1997, -1997, -1232000, 537530, -229950
83017, -1998, 1997, -1997, -1167180, 432180, -518700
83037, -1998, 1997, -1997, -1185730, 338520, -825230
83057, -1998, 1997, -1997, -1001070, 463050, -1071350
83077, -1998, 1997, -1997, -770560, 549850, -1399790
83097, -1998, 1997, -1997, -408170, 866460, -1477840
83117, -1998, 1997, -1997, -25970, 1086470, -1477700
83137, -1998, 1997, -1997, 282800, 1528170, -740320
83157, -1998, 1997, -1997, 409360, 1633590, -262500
83177, -1998, 1997, -1997, 228340, 1707650, 128870
83197, -1998, 1997, -1997, -135730, 1631490, 377510
83217, -1998, 1997, -1850, -514990, 1509830, 510370
83237, -1998, 1997, -1892, -826560, 1311100, 460460
83257, -1998, 1997, -1800, -1048810, 1012060, 250670
83277, -1995, 1997, -1733, -1179360, 759360, 97020
83297, -1998, 1997, -1994, -1190630, 508690, -125650
83317, -1998, 1997, -1980, -1143590, 304500, -311430
83337, -1998, 1997, -1997, -1113910, 121800, -446460
83357, -1998, 1997, -1997, -987700, 41370, -607740
83377, -1998, 1997, -1997, -953120, -22540, -772100
83397, -1998, 1997, -1997, -899290, 4830, -937090
83417, -1998, 1997, -1997, -762860, 111300, -1117270
83437, -1998, 1997, -1997, -610400, 260540, -1278970
83457, -1998, 1997, -1997, -373590, 486500, -1382010
83477, -1998, 1997, -1997, -95970, 736050, -1386140
83497, -1998, 1997, -1997, 164150, 950180, -1244040
83517, -1998, 1997, -1997, 401030, 1286740, -662620
83537, -1998, 1997, -1997, 488600, 1416520, -307930
83557, -1998, 1997, -1997, 327180, 1471890, 16660
83577, -1998, 1997, -1997, 119630, 1526980, 284130
83597, -1998, 1997, -1996, -217420, 1464400, 439880
83617, -1998, 1997, -1958, -546700, 1365000, 508550
83637, -1998, 1997, -1997, -867440, 1176560, 461720
83657, -1998, 1997, -1997, -1091930, 954380, 317870
83677, -1998, 1997, -1997, -1252790, 702100, 135590
83697, -1998, 1997, -1997, -1305150, 478310, -103880
83717, -1998, 1997, -1997, -1311730, 322000, -390670
83737, -1998, 1997, -1997, -1294300, 262850, -667170
83757, -1998, 1997, -1997, -1142890, 299110, -987420
83777, -1998, 1997, -1997, -958650, 408030, -1254470
83797, -1998, 1997, -1997, -635670, 624750, -1469020
83817, -1998, 1997, -1997, -256760, 923860, -1505280
83837, -1998, 1997, -1997, 118510, 1161790, -1382710
83857, -1998, 1997, -1997, 375480, 1390130, -1014160
83877, -1998, 1997, -1997, 470050, 1578640, -577570
83897, -1998, 1997, -1997, 375760, 1766660, 248010
83917, -1998, 1997, -1997, -302750, 1714580, 457310
83937, -1998, 1997, -1997, -773010, 1529710, 508060
83957, -1998, 1997, -1997, -1142540, 1296400, 403830
83977, -1998, 1997, -1997, -1361640, 974190, 102900
83997, -1998, 1997, -1997, -1464820, 689220, -198730
84017, -1998, 1997, -1997, -1380190, 518980, -593180
84037, -1998, 1997, -1997, -1319850, 409990, -976780
84057, -1998, 1997, -1997, -1036700, 488040, -1326780
84077, -1998, 1997, -1997, -698040, 611800, -1599500
84097, -1998, 1997, -1997, -229880, 881860, -1631140
84117, -1998, 1997, -1997, 196700, 1135190, -1437870
84137, -1998, 1997, -1997, 491120, 1331610, -1068620
84157, -1998, 1997, -1997, 604660, 1483860, -609770
84177, -1998, 1997, -1997, 551110, 1614270, -169890
84197, -1998, 1997, -1997, 305900, 1666560, 214200
84217, -1998, 1997, -1997, -49070, 1681190, 506520
84237, -1998, 1997, -1997, -494900, 1543010, 603260
84257, -1998, 1997, -1997, -906150, 1330420, 574700
84277, -1998, 1997, -1997, -1211000, 1048460, 123130
84297, -1998, 1997, -1997, -1436540, 494130, -165620
84317, -1998, 1997, -1997, -1377250, 350140, -505890
84337, -1998, 1997, -1997, -1337280, 274750, -846860
84357, -1998, 1997, -1997, -1131760, 330050, -1192170
84377, -1998, 1997, -1997, -857010, 451780, -1484770
84397, -1998, 1997, -1997, -456470, 694050, -1627780
84417, -1998, 1997, -1997, -25410, 995820, -1536080
84437, -1998, 1997, -1997, 353640, 1237040, -1270360
84457, -1998, 1997, -1997, 549570, 1405180, -857430
84477, -1998, 1997, -1997, 578760, 1574930, -396550
84497, -1998, 1997, -1997, 408940, 1675030, 26040
84517, -1998, 1997, -1997, 115710, 1750560, 384370
84537, -1998, 1997, -1997, -330680, 1672160, 573580
84557, -1998, 1997, -1997, -791420, 1503180, 617470
84577, -1998, 1997, -1997, -1172220, 1215620, 445620
84597, -1998, 1997, -1997, -1410360, 910980, 182210
84617, -1998, 1997, -1997, -1494920, 628460, -157290
84637, -1998, 1997, -1997, -1466780, 444570, -553910
84657, -1998, 1997, -1997, -1385510, 364070, -1335250
84677, -1998, 1997, -1997, -749700, 598640, -1585080
84697, -1998, 1997, -1997, -287700, 839020, -1654590
84717, -1998, 1997, -1997, 137620, 1106070, -1439270
84737, -1998, 1997, -1997, 470050, 1310260, -1089340
84757, -1998, 1997, -1997, 596960, 1430520, -676340
84777, -1998, 1997, -1997, 572810, 1609230, -210490
84797, -1998, 1997, -1997, 397040, 1690150, 142800
84817, -1998, 1997, -1997, 26320, 1737050, 493500
84837, -1998, 1997, -1997, -432950, 1651720, 619990
84857, -1998, 1997, -1997, -958650, 1447600, 621320
84877, -1998, 1997, -1997, -1320480, 1193780, 387310
84897, -1998, 1997, -1997, -1577520, 896280, -210
84917, -1998, 1997, -1997, -1661520, 691460, -489930
84937, -1998, 1997, -1997, -1562680, 608300, -1045520
84957, -1998, 1997, -1997, -1212330, 701470, -1570660
84977, -1998, 1997, -1997, -673120, 979510, -1871730
84997, -1998, 1997, -1997, -37170, 1341970, -1773310
85017, -1998, 1997, -1997, 437640, 1638840, -1263920
85037, -1998, 1997, -1997, 632450, 1799980, -24570
85057, -1998, 1997, -1997, 157710, 1929480, 433650
85077, -1998, 1997, -1997, -368340, 1789690, 698670
85097, -1998, 1997, -1997, -870730, 1506680, 712880
85117, -1998, 1997, -1997, -1224370, 1158080, 525910
85137, -1998, 1997, -1997, -1415610, 768250, 158410
85157, -1998, 1997, -1997, -1529570, 522550, -28210
85177, -1998, 1997, -1997, -1448160, 298130, -480130
85197, -1998, 1997, -1997, -1449910, 242410, -764470
85217, -1998, 1997, -1997, -1242710, 258370, -1206450
85237, -1998, 1997, -1997, -977270, 440440, -1479520
85257, -1998, 1997, -1997, -550270, 690550, -1732710
85277, -1998, 1997, -1997, -77420, 1058540, -1646820
85297, -1998, 1997, -1997, 354900, 1301580, -1381730
85317, -1998, 1997, -1997, 600460, 1532160, -878780
85337, -1998, 1997, -1997, 632030, 1665370, -386680
85357, -1998, 1997, -1997, 463750, 1781990, 112140
85377, -1998, 1997, -1997, 101290, 1769740, 459760
85397, -1998, 1997, -1997, -370370, 1690500, 674450
85417, -1998, 1997, -1997, -893830, 1444100, 527240
85437, -1998, 1997, -1997, -1517320, 863520, 119070
85457, -1998, 1997, -1997, -1663200, 619290, -303310
85477, -1998, 1997, -1997, -1612450, 514780, -807870
85497, -1998, 1997, -1997, -1384670, 554540, -1321600
85517, -1998, 1997, -1997, -943530, 792960, -1730540
85537, -1998, 1997, -1997, -360710, 1171940, -1857030
85557, -1998, 1997, -1997, 201180, 1526140, -1573040
85577, -1998, 1997, -1997, 528710, 1792980, -978740
85597, -1998, 1997, -1997, 542500, 1971060, -318570
85617, -1998, 1997, -1997, 237650, 2027690, 248710
85637, -1998, 1997, -1997, -272440, 1947610, 606060
85657, -1998, 1997, -1997, -832370, 1679650, 644700
85677, -1998, 1997, -1997, -1301580, 1301650, 445690
85697, -1998, 1997, -1997, -1563590, 961520, 165340
85717, -1998, 1997, -1997, -1593760, 628950, -302330
85737, -1998, 1997, -1997, -1552250, 454510, -726810
85757, -1998, 1997, -1997, -1363740, 428330, -1199030
85777, -1998, 1997, -1997, -1004570, 574910, -1567440
85797, -1998, 1997, -1997, -530600, 820400, -1780240
85817, -1998, 1997, -1997, 446250, 1397480, -1310540
85837, -1998, 1997, -1997, 672770, 1578360, -791700
85857, -1998, 1997, -1997, 671300, 1713110, -247590
85877, -1998, 1997, -1997, 458500, 1772960, 220850
85897, -1998, 1997, -1997, 67340, 1755670, 580440
85917, -1998, 1997, -1997, -393120, 1609160, 712600
85937, -1998, 1997, -1997, -860650, 1338260, 654360
85957, -1998, 1997, -1997, -1211070, 1082900, 527870
85977, -1998, 1997, -1997, -1412670, 790300, 251580
85997, -1998, 1997, -1997, -1491630, 538650, -87850
86017, -1998, 1997, -1997, -1531740, 380730, -469700
86037, -1998, 1997, -1997, -1450260, 369810, -862610
86057, -1998, 1997, -1997, -1237880, 437220, -1298990
86077, -1998, 1997, -1997, -868560, 684460, -1623510
86097, -1998, 1997, -1997, -365470, 1028300, -1768060
86117, -1998, 1997, -1997, 131250, 1375640, -1553230
86137, -1998, 1997, -1997, 472990, 1637230, -1075970
86157, -1998, 1997, -1997, 550480, 1834070, -479640
86177, -1998, 1997, -1997, 357560, 1934870, 68670
86197, -1998, 1997, -1997, -584220, 1748180, 621320
86217, -1998, 1997, -1997, -1064420, 1445710, 530600
86237, -1998, 1997, -1997, -1366050, 1104040, 235620
86257, -1998, 1997, -1997, -1544200, 804090, -39970
86277, -1998, 1997, -1997, -1445990, 585270, -495390
86297, -1998, 1997, -1997, -1397410, 472150, -882560
86317, -1998, 1997, -1997, -1137290, 543550, -1279600
86337, -1998, 1997, -1997, -792470, 697340, -1573950
86357, -1998, 1997, -1997, -317590, 980210, -1657740
86377, -1998, 1997, -1997, 133560, 1267980, -1466290
86397, -1998, 1997, -1997, 459130, 1505420, -1050630
86417, -1998, 1997, -1997, 563430, 1656970, -554050
86437, -1998, 1997, -1997, 441420, 1769740, -59500
86457, -1998, 1997, -1997, 131390, 1803130, 331590
86477, -1998, 1997, -1997, -316680, 1718570, 565460
86497, -1998, 1997, -1997, -760970, 1500800, 593600
86517, -1998, 1997, -1997, -1108450, 1192730, 469560
86537, -1998, 1997, -1997, -1270570, 892850, 237790
86557, -1998, 1997, -1997, -1282960, 620200, -86450
86577, -1998, 1997, -1997, -1253210, 259980, -475720
86597, -1998, 1997, -1997, -1093820, 170800, -792400
86617, -1998, 1997, -1997, -1054760, 185710, -999600
86637, -1998, 1997, -1997, -855750, 285740, -1284430
86657, -1998, 1997, -1997, -599830, 487690, -1455370
86677, -1998, 1997, -1997, -250670, 742700, -1549450
86697, -1998, 1997, -1997, 105350, 1027320, -1411340
86717, -1998, 1997, -1997, 413070, 1247050, -1147160
86737, -1998, 1997, -1997, 546350, 1426460, -732690
86757, -1998, 1997, -1997, 564270, 1582560, -312480
86777, -1998, 1997, -1997, 374360, 1651230, 88550
86797, -1998, 1997, -1997, 72380, 1671600, 388290
86817, -1998, 1997, -1997, -343490, 1583540, 557130
86837, -1998, 1997, -1997, -737100, 1428490, 583870
86857, -1998, 1997, -1997, -1049020, 1168300, 419370
86877, -1998, 1997, -1997, -1268610, 875770, 207340
86897, -1998, 1997, -1997, -1362060, 623560, 4270
86917, -1998, 1997, -1997, -1277710, 402710, -312270
86937, -1998, 1997, -1997, -1277220, 260820, -509600
86957, -1998, 1997, -1997, -1061340, 294630, -1057210
86977, -1998, 1997, -1997, -800730, 428050, -1335390
86997, -1998, 1997, -1997, -499310, 672770, -1454390
87017, -1998, 1997, -1997, -148190, 909160, -1484980
87037, -1998, 1997, -1997, 180880, 1166200, -1275260
87057, -1998, 1997, -1997, 416850, 1385300, -938630
87077, -1998, 1997, -1997, 486710, 1540140, -523950
87097, -1998, 1997, -1997, 390180, 1661660, -108570
87117, -1998, 1997, -1997, 113260, 1683920, 220430
87137, -1998, 1997, -1950, -254800, 1648990, 441910
87157, -1998, 1997, -1997, -649600, 1515500, 506590
87177, -1998, 1997, -1997, -972020, 1281000, 373450
87197, -1998, 1997, -1997, -1194620, 1017170, 162540
87217, -1998, 1997, -1997, -1319710, 753480, -59710
87237, -1998, 1997, -1997, -1277220, 546350, -328020
87257, -1998, 1997, -1997, -1222270, 357700, -594440
87277, -1998, 1997, -1997, -1087170, 333620, -833420
87297, -1998, 1997, -1997, -1000650, 285880, -1160740
87317, -1998, 1997, -1997, -719950, 509250, -1302910
87337, -1998, 1997, -1997, -76370, 936880, -1384810
87357, -1998, 1997, -1997, 261940, 1124200, -1237950
87377, -1998, 1997, -1997, 434280, 1298780, -871710
87397, -1998, 1997, -1997, 538650, 1471050, -502880
87417, -1998, 1997, -1997, 419650, 1544550, -119840
87437, -1998, 1997, -1997, 223370, 1640170, 231630
87457, -1998, 1997, -1997, -130970, 1566530, 413560
87477, -1998, 1997, -1814, -504000, 1473710, 551250
87497, -1998, 1997, -1963, -832650, 1279950, 515550
87517, -1998, 1997, -1997, -1034460, 1047690, 340200
87537, -1998, 1997, -1997, -1162700, 786310, 109760
87557, -1998, 1997, -1997, -1302000, 526050, -35630
87577, -1998, 1997, -1997, -1173970, 370300, -276500
87597, -1998, 1997, -1997, -1199100, 134680, -474110
87617, -1998, 1997, -1997, -1063090, 128100, -596680
87637, -1998, 1997, -1997, -1057140, 3360, -887810
87657, -1998, 1997, -1997, -905590, 180600, -978600
87677, -1998, 1997, -1997, -746970, 238490, -1250480
87697, -1998, 1997, -1997, -503860, 496160, -1307530
87717, -1998, 1997, -1997, 32690, 933730, -1282400
87737, -1998, 1997, -1997, 303170, 1145200, -1100050
87757, -1998, 1997, -1997, 444010, 1313200, -768600
87777, -1998, 1997, -1997, 458220, 1456070, -402570
87797, -1998, 1997, -1997, 346010, 1535170, -66220
87817, -1998, 1997, -1997, 93450, 1575490, 239400
87837, -1998, 1997, -1997, -217000, 1585080, 443170
87857, -1998, 1997, -1997, -619360, 1458100, 511420
87877, -1998, 1997, -1997, -982310, 1282890, 497070
87897, -1998, 1997, -1997, -1241380, 1015350, 318150
87917, -1998, 1997, -1997, -1380330, 712320, 51240
87937, -1998, 1997, -1997, -1385230, 499380, -244020
87957, -1998, 1997, -1997, -1371020, 353780, -593670
87977, -1998, 1997, -1997, -1261470, 370300, -896840
87997, -1998, 1997, -1997, -1038240, 441210, -1236340
88017, -1998, 1997, -1997, -715470, 650160, -1447950
88037, -1998, 1997, -1997, -336980, 869820, -1568140
88057, -1998, 1997, -1997, 40810, 1161020, -1402800
88077, -1998, 1997, -1997, 344120, 1390480, -1095710
88097, -1998, 1997, -1997, 385910, 1704150, -203630
88117, -1998, 1997, -1997, 124670, 1744190, 179550
88137, -1998, 1997, -1997, -248990, 1725220, 444990
88157, -1998, 1997, -1997, -686700, 1580110, 520660
88177, -1998, 1997, -1997, -1084930, 1316700, 415240
88197, -1998, 1997, -1997, -1345680, 1022070, 212590
88217, -1998, 1997, -1997, -1440390, 696500, -100170
88237, -1998, 1997, -1997, -1408120, 441770, -409780
88257, -1998, 1997, -1997, -1293320, 316470, -717010
88277, -1998, 1997, -1997, -1188250, 261660, -1048110
88297, -1998, 1997, -1997, -933030, 399770, -1291500
88317, -1998, 1997, -1997, -627480, 545580, -1524880
88337, -1998, 1997, -1997, -226030, 811160, -1552390
88357, -1998, 1997, -1997, 146650, 1009050, -1441650
88377, -1998, 1997, -1997, 432110, 1228080, -1103340
88397, -1998, 1997, -1997, 601860, 1387540, -733320
88417, -1998, 1997, -1997, 578270, 1519350, -296800
88437, -1998, 1997, -1997, 444710, 1595860, 70070
88457, -1998, 1997, -1997, 137970, 1612310, 394590
88477, -1998, 1997, -1997, -660100, 1410430, 633290
88497, -1998, 1997, -1997, -1029700, 1202670, 600880
88517, -1998, 1997, -1997, -1298220, 910210, 422520
88537, -1998, 1997, -1997, -1420720, 560280, 107170
88557, -1998, 1997, -1997, -1454740, 353780, -108360
88577, -1998, 1997, -1997, -1466780, 169050, -459760
88597, -1998, 1997, -1997, -1387680, 195510, -715330
88617, -1998, 1997, -1997, -1256290, 217840, -1104880
88637, -1998, 1997, -1997, -993510, 426440, -1402520
88657, -1998, 1997, -1997, -653660, 696570, -1660470
88677, -1998, 1997, -1997, -191100, 1066520, -1693230
88697, -1998, 1997, -1997, 228900, 1391950, -1413370
88717, -1998, 1997, -1997, 506100, 1659770, -926170
88737, -1998, 1997, -1997, 489230, 1803200, -366450
88757, -1998, 1997, -1997, 276850, 1925910, 145110
88777, -1998, 1997, -1997, -211120, 1879500, 481950
88797, -1998, 1997, -1997, -767270, 1771070, 666260
88817, -1998, 1997, -1997, -1279740, 1456350, 540820
88837, -1998, 1997, -1997, -1597960, 1047270, 171990
88857, -1998, 1997, -1997, -1669710, 519470, -804790
88877, -1998, 1997, -1997, -1401610, 524020, -1305780
88897, -1998, 1997, -1997, -955360, 723030, -1683710
88917, -1998, 1997, -1997, -394450, 1018570, -1844290
88937, -1998, 1997, -1997, 142660, 1366890, -1599150
88957, -1998, 1997, -1997, 521080, 1631700, -1117340
88977, -1998, 1997, -1997, 616840, 1835960, -493290
88997, -1998, 1997, -1997, 437710, 1928220, 69090
89017, -1998, 1997, -1997, 15750, 1936060, 502600
89037, -1998, 1997, -1997, -561890, 1774500, 676690
89057, -1998, 1997, -1997, -1113420, 1514940, 672910
89077, -1998, 1997, -1997, -1492400, 1107050, 403340
89097, -1998, 1997, -1997, -1648780, 702590, 29750
89117, -1998, 1997, -1997, -1651300, 403060, -382410
89137, -1998, 1997, -1997, -1551410, 273910, -782600
89157, -1998, 1997, -1997, -1344910, 294490, -1165850
89177, -1998, 1997, -1997, -1019480, 451850, -1500590
89197, -1998, 1997, -1997, -590100, 717990, -1714790
89217, -1998, 1997, -1997, -114660, 1036560, -1698760
89237, -1998, 1997, -1997, 605850, 1572760, -914480
89257, -1998, 1997, -1997, 622860, 1705130, -379750
89277, -1998, 1997, -1997, 418880, 1799420, 129220
89297, -1998, 1997, -1997, 30730, 1796340, 459760
89317, -1998, 1997, -1997, -514640, 1708490, 688030
89337, -1998, 1997, -1997, -978460, 1527960, 671510
89357, -1998, 1997, -1997, -1387820, 1158920, 435120
89377, -1998, 1997, -1997, -1577730, 830480, 63070
89397, -1998, 1997, -1997, -1659490, 575890, -373940
89417, -1998, 1997, -1997, -1533140, 495320, -843010
89437, -1998, 1997, -1997, -1297310, 545720, -1270990
89457, -1998, 1997, -1997, -857430, 771190, -1609720
89477, -1998, 1997, -1997, -396200, 1066940, -1710240
89497, -1998, 1997, -1997, 108780, 1411830, -1501360
89517, -1998, 1997, -1997, 414470, 1674960, -1025570
89537, -1998, 1997, -1997, 470960, 1859410, -459410
89557, -1998, 1997, -1997, 233030, 1933680, 68740
89577, -1998, 1997, -1997, -185710, 1921360, 438340
89597, -1998, 1997, -1997, -713440, 1730890, 553700
89617, -1998, 1997, -1997, -1486240, 1072540, 174860
89637, -1998, 1997, -1997, -1547490, 734370, -228830
89657, -1998, 1997, -1997, -1524460, 486290, -619570
89677, -1998, 1997, -1997, -1358210, 402290, -1036140
89697, -1998, 1997, -1997, -1094520, 471940, -1379210
89717, -1998, 1997, -1997, -688730, 650790, -1638560
89737, -1998, 1997, -1997, -227360, 923230, -1660260
89757, -1998, 1997, -1997, 219310, 1173340, -1461880
89777, -1998, 1997, -1997, 514920, 1386910, -1047830
89797, -1998, 1997, -1997, 639520, 1550570, -588770
89817, -1998, 1997, -1997, 540680, 1657530, -116480
89837, -1998, 1997, -1997, 298900, 1715210, 281540
89857, -1998, 1997, -1997, -91420, 1679230, 561190
89877, -1998, 1997, -1997, -537390, 1549590, 688730
89897, -1998, 1997, -1997, -946610, 1279180, 582890
89917, -1998, 1997, -1997, -1282470, 997780, 452550
89937, -1998, 1997, -1997, -1418340, 696430, 183400
89957, -1998, 1997, -1997, -1486450, 402850, -100380
89977, -1998, 1997, -1997, -1450330, 239470, -407610
89997, -1998, 1997, -1997, -1259860, 210420, -1051680
90017, -1998, 1997, -1997, -1029980, 365750, -1339730
90037, -1998, 1997, -1997, -663040, 618240, -1589350
90057, -1998, 1997, -1997, -268310, 927010, -1637440
90077, -1998, 1997, -1997, 175630, 1240610, -1464190
90097, -1998, 1997, -1997, 475300, 1490160, -1054900
90117, -1998, 1997, -1997, 595700, 1675030, -547680
90137, -1998, 1997, -1997, 471520, 1788150, -24710
90157, -1998, 1997, -1997, 154140, 1823710, 378770
90177, -1998, 1997, -1997, -339570, 1733830, 586390
90197, -1998, 1997, -1997, -896420, 1579200, 701400
90217, -1998, 1997, -1997, -1312640, 1302840, 511070
90237, -1998, 1997, -1997, -1608810, 936810, 145250
90257, -1998, 1997, -1997, -1716470, 651700, -347130
90277, -1998, 1997, -1997, -1650950, 543340, -836430
90297, -1998, 1997, -1997, -1351420, 585900, -1363460
90317, -1998, 1997, -1997, -905310, 836290, -1697920
90337, -1998, 1997, -1997, -326830, 1164450, -1813560
90357, -1998, 1997, -1997, 195930, 1535100, -1484420
90377, -1998, 1997, -1997, 488600, 1958180, -294700
90397, -1998, 1997, -1997, 208460, 2015720, 231560
90417, -1998, 1997, -1997, -323400, 1926820, 578270
90437, -1998, 1997, -1997, -885920, 1704570, 630350
90457, -1998, 1997, -1997, -1345260, 1309840, 357910
90477, -1998, 1997, -1997, -1633170, 981960, 110110
90497, -1998, 1997, -1997, -1590820, 672070, -451640
90517, -1998, 1997, -1997, -1582700, 533820, -889140
90537, -1998, 1997, -1997, -1275960, 589750, -1401540
90557, -1998, 1997, -1997, -838390, 832230, -1715700
90577, -1998, 1997, -1997, -272160, 1131690, -1825180
90597, -1998, 1997, -1997, 250740, 1488480, -1471610
90617, -1998, 1997, -1997, 566020, 1703660, -943670
90637, -1998, 1997, -1997, 557270, 1862630, -317240
90657, -1998, 1997, -1997, 306460, 1936130, 203700
90677, -1998, 1997, -1997, -153580, 1905960, 578060
90697, -1998, 1997, -1997, -699090, 1681120, 686560
90717, -1998, 1997, -1997, -1126580, 1362900, 595000
90737, -1998, 1997, -1997, -1359400, 968240, 244650
90757, -1998, 1997, -1997, -1458310, 359590, -324100
90777, -1998, 1997, -1997, -1397690, 150990, -634480
90797, -1998, 1997, -1997, -1257620, 120190, -931070
90817, -1998, 1997, -1997, -1126580, 155610, -1222620
90837, -1998, 1997, -1997, -840910, 319900, -1494080
90857, -1998, 1997, -1997, -501340, 576800, -1638560
90877, -1998, 1997, -1997, -69230, 861630, -1661520
90897, -1998, 1997, -1997, 311850, 1130780, -1415260
90917, -1998, 1997, -1997, 620480, 1349250, -1046220
90937, -1998, 1997, -1997, 733600, 1522990, -567980
90957, -1998, 1997, -1997, 676410, 1639190, -96180
90977, -1998, 1997, -1997, 445970, 1714090, 337750
90997, -1998, 1997, -1997, 45710, 1684690, 613620
91017, -1998, 1997, -1997, -473550, 1548610, 732480
91037, -1998, 1997, -1997, -949060, 1421280, 804370
91057, -1998, 1997, -1997, -1348900, 1085350, 511210
91077, -1998, 1997, -1997, -1651510, 815360, 202510
91097, -1998, 1997, -1997, -1743420, 587860, -303240
91117, -1998, 1997, -1997, -1687980, 503090, -819910
91137, -1998, 1997, -1997, -932890, 901950, -1767850
91157, -1998, 1997, -1997, -348460, 1300880, -1861370
91177, -1998, 1997, -1997, 225330, 1701420, -1509620
91197, -1998, 1997, -1997, 511910, 1985480, -845250
91217, -1998, 1997, -1997, 402990, 2143750, -133070
91237, -1998, 1997, -1997, -49140, 2149420, 410410
91257, -1998, 1997, -1997, -673750, 1973580, 619290
91277, -1998, 1997, -1997, -1309070, 1575000, 463330
91297, -1998, 1997, -1997, -1668870, 1230320, 191310
91317, -1998, 1997, -1997, -1719340, 823550, -436170
91337, -1998, 1997, -1997, -1654380, 643300, -946610
91357, -1998, 1997, -1997, -1304520, 668640, -1491980
91377, -1998, 1997, -1997, -778890, 907270, -1800470
91397, -1998, 1997, -1997, -182280, 1198400, -1811600
91417, -1998, 1997, -1997, 355040, 1525300, -1412810
91437, -1998, 1997, -1997, 619710, 1720110, -842170
91457, -1998, 1997, -1997, 603470, 1871030, -229950
91477, -1998, 1997, -1997, 324030, 1936830, 308070
91497, -1998, 1997, -1997, -142030, 1883700, 650650
91517, -1998, 1997, -1997, -1140090, 1339380, 637910
91537, -1998, 1997, -1997, -1438920, 901810, 236950
91557, -1998, 1997, -1997, -1616020, 648480, 69090
91577, -1998, 1997, -1997, -1540700, 364210, -448560
91597, -1998, 1997, -1997, -1526980, 283990, -740950
91617, -1998, 1997, -1997, -1324050, 265300, -1214710
91637, -1998, 1997, -1997, -1018430, 464940, -1504650
91657, -1998, 1997, -1997, -598360, 707210, -1766100
91677, -1998, 1997, -1997, -71330, 1089200, -1712340
91697, -1998, 1997, -1997, 346920, 1355550, -1393140
91717, -1998, 1997, -1997, 635180, 1593480, -892010
91737, -1998, 1997, -1997, 649530, 1729560, -326690
91757, -1998, 1997, -1997, 479360, 1814750, 153580
91777, -1998, 1997, -1997, 57050, 1795780, 549710
91797, -1998, 1997, -1997, -408380, 1716190, 713160
91817, -1998, 1997, -1997, -980560, 1398950, 634900
91837, -1998, 1997, -1997, -1353520, 1197140, 557130
91857, -1998, 1997, -1997, -1570520, 788550, 97370
91877, -1998, 1997, -1997, -1663900, 561400, -258860
91897, -1998, 1997, -1997, -1391740, 446810, -1204770
91917, -1998, 1997, -1997, -1042930, 602910, -1595580
91937, -1998, 1997, -1997, -505540, 931350, -1800190
91957, -1998, 1997, -1997, 9730, 1270430, -1672580
91977, -1998, 1997, -1997, 452270, 1565550, -1257060
91997, -1998, 1997, -1997, 635740, 1782760, -656250
92017, -1998, 1997, -1997, 537040, 1891260, -81270
92037, -1998, 1997, -1997, 183260, 1936340, 412020
92057, -1998, 1997, -1997, -364280, 1828610, 636160
92077, -1998, 1997, -1997, -988750, 1635480, 732970
92097, -1998, 1997, -1997, -1424430, 1313970, 460040
92117, -1998, 1997, -1997, -1716890, 936460, 44660
92137, -1998, 1997, -1997, -1778000, 651840, -533470
92157, -1998, 1997, -1997, -1635970, 589400, -1073450
92177, -1998, 1997, -1997, -1240610, 690060, -1628550
92197, -1998, 1997, -1997, -664230, 1031450, -1903020
92217, -1998, 1997, -1997, -23660, 1398110, -1816920
92237, -1998, 1997, -1997, 478590, 1744680, -1279670
92257, -1998, 1997, -1997, 644700, 1952230, -585060
92277, -1998, 1997, -1997, -1890, 2005430, 549710
92297, -1998, 1997, -1997, -590520, 1818810, 764890
92317, -1998, 1997, -1997, -1148770, 1482600, 717430
92337, -1998, 1997, -1997, -1426460, 1037820, 279720
92357, -1998, 1997, -1997, -1707720, 723730, 132580
92377, -1998, 1997, -1997, -1608600, 411600, -505400
92397, -1998, 1997, -1997, -1575280, 409430, -782390
92417, -1998, 1997, -1997, -1312500, 374920, -1379630
92437, -1998, 1997, -1997, -940030, 679140, -1592710
